run_id,rsi_period,stoch_period_k,stoch_period_d,ema_filter_period,rsi_buy_threshold,stoch_buy_threshold,stop_loss_pct,take_profit_pct,leverage,status,windows,net_return_pct_avg,net_return_pct_min,net_return_pct_max,sharpe_avg,max_drawdown_avg,win_rate_avg,profit_factor_avg,sortino_avg,total_trades_sum,total_trades_avg,rank
676,14,16,5,150,0.2,15.0,0.03,0.05,5,ok,1,-18.13,-18.13,-18.13,-2.32,24.44,27.3,0.44,-99005.1,11,11.0,1026
986,20,14,5,150,0.25,15.0,0.03,0.05,5,ok,1,-18.13,-18.13,-18.13,-2.32,24.44,27.3,0.44,-99005.1,11,11.0,1027
1136,24,14,3,100,0.3,15.0,0.03,0.05,5,ok,1,-18.15,-18.15,-18.15,-2.32,24.45,27.3,0.44,-74764.23,11,11.0,1028
1176,24,16,3,150,0.3,15.0,0.03,0.05,5,ok,1,-18.15,-18.15,-18.15,-2.32,24.45,27.3,0.44,-74764.23,11,11.0,1029
936,20,12,3,150,0.3,15.0,0.03,0.05,5,ok,1,-18.21,-18.21,-18.21,-2.32,24.51,27.3,0.44,-77452.27,11,11.0,1030
1016,20,16,5,100,0.3,15.0,0.03,0.05,5,ok,1,-18.22,-18.22,-18.22,-2.32,24.52,27.3,0.44,-66788.47,11,11.0,1031
786,16,12,5,200,0.25,15.0,0.03,0.05,5,ok,1,-18.22,-18.22,-18.22,-2.32,24.52,27.3,0.44,-77521.14,11,11.0,1032
976,20,14,3,200,0.3,15.0,0.03,0.05,5,ok,1,-18.23,-18.23,-18.23,-2.32,24.53,27.3,0.44,-69187.99,11,11.0,1033
826,16,16,3,100,0.25,15.0,0.03,0.05,5,ok,1,-18.23,-18.23,-18.23,-2.32,24.53,27.3,0.44,-63836.55,11,11.0,1034
416,12,12,3,100,0.3,15.0,0.03,0.05,5,ok,1,-18.54,-18.54,-18.54,-2.32,15.89,27.3,0.43,-70175.76,11,11.0,1035
266,10,12,5,150,0.25,15.0,0.03,0.05,5,ok,1,-18.55,-18.55,-18.55,-2.32,15.91,27.3,0.43,-62583.0,11,11.0,1036
226,10,10,5,100,0.25,15.0,0.03,0.05,5,ok,1,-18.55,-18.55,-18.55,-2.32,15.91,27.3,0.43,-62583.0,11,11.0,1037
456,12,14,3,150,0.3,15.0,0.03,0.05,5,ok,1,-18.55,-18.55,-18.55,-2.32,15.91,27.3,0.43,-96768.25,11,11.0,1038
256,10,12,3,200,0.3,15.0,0.03,0.05,5,ok,1,-18.55,-18.55,-18.55,-2.32,15.9,27.3,0.43,-65440.76,11,11.0,1039
216,10,10,3,150,0.3,15.0,0.03,0.05,5,ok,1,-18.56,-18.56,-18.56,-2.32,15.9,27.3,0.43,-59582.14,11,11.0,1040
96,8,12,5,150,0.3,15.0,0.03,0.05,5,ok,1,-18.61,-18.61,-18.61,-2.32,15.96,27.3,0.43,-86991.82,11,11.0,1041
136,8,14,5,200,0.3,15.0,0.03,0.05,5,ok,1,-18.61,-18.61,-18.61,-2.32,15.96,27.3,0.43,-108840.4,11,11.0,1042
66,8,10,5,200,0.25,15.0,0.03,0.05,5,ok,1,-18.7,-18.7,-18.7,-2.32,16.0,27.3,0.43,-78602.3,11,11.0,1043
874,20,8,3,200,0.3,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1044
534,14,8,5,100,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1045
1074,24,10,3,150,0.3,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1046
814,16,14,5,150,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.24,9.1,0.05,-80098.4,11,11.0,1047
574,14,10,5,150,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1048
24,8,8,5,150,0.15,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1049
884,20,8,5,150,0.25,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1050
374,12,8,5,200,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1051
384,12,10,3,150,0.15,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-69431.16,11,11.0,1052
914,20,10,5,100,0.3,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1053
424,12,12,3,200,0.15,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.24,9.1,0.05,-80098.4,11,11.0,1054
924,20,10,5,200,0.25,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1055
504,12,16,5,150,0.15,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.24,9.1,0.05,-80098.4,11,11.0,1056
774,16,12,5,100,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.24,9.1,0.05,-80098.4,11,11.0,1057
1034,24,8,3,100,0.3,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1058
754,16,10,5,200,0.3,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1059
184,10,8,3,200,0.15,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-71480.1,11,11.0,1060
464,12,14,5,100,0.15,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.24,9.1,0.05,-80098.4,11,11.0,1061
224,10,10,5,100,0.15,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-71480.1,11,11.0,1062
694,16,8,3,150,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-69431.16,11,11.0,1063
214,10,10,3,150,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1064
174,10,8,3,100,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1065
734,16,10,3,200,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-69431.16,11,11.0,1066
724,16,10,3,100,0.25,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1067
524,14,8,3,150,0.25,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1068
344,12,8,3,100,0.15,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-69431.16,11,11.0,1069
854,16,16,5,200,0.2,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.24,9.1,0.05,-80098.4,11,11.0,1070
64,8,10,5,200,0.15,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1071
564,14,10,3,200,0.25,30.0,0.015,0.1,5,ok,1,-19.01,-19.01,-19.01,-11.92,18.23,9.1,0.05,-66911.5,11,11.0,1072
334,10,16,5,150,0.2,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1073
844,16,16,5,100,0.25,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1074
614,14,12,5,200,0.2,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1075
604,14,12,5,100,0.25,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1076
104,8,14,3,100,0.15,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1077
1114,24,12,3,200,0.3,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1078
684,14,16,5,200,0.25,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1079
1004,20,16,3,150,0.25,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1080
994,20,14,5,200,0.3,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1081
444,12,12,5,200,0.25,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1082
454,12,14,3,150,0.2,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1083
254,10,12,3,200,0.2,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1084
764,16,12,3,150,0.25,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1085
964,20,14,3,100,0.25,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1086
954,20,12,5,150,0.3,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1087
264,10,12,5,150,0.15,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-81813.27,11,11.0,1088
654,14,16,3,100,0.2,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1089
414,12,12,3,100,0.2,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1090
804,16,14,3,200,0.25,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1091
304,10,14,5,200,0.15,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-81813.27,11,11.0,1092
1194,24,16,5,150,0.3,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1093
1154,24,14,5,100,0.3,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1094
494,12,16,3,200,0.2,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1095
644,14,14,5,150,0.25,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1096
294,10,14,5,100,0.2,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1097
144,8,16,3,150,0.15,30.0,0.015,0.1,5,ok,1,-19.02,-19.02,-19.02,-11.92,18.24,9.1,0.05,-76971.14,11,11.0,1098
324,10,16,3,200,0.25,30.0,0.015,0.1,5,ok,1,-19.03,-19.03,-19.03,-11.92,18.25,9.1,0.05,-76677.76,11,11.0,1099
394,12,10,3,200,0.3,30.0,0.015,0.1,5,ok,1,-19.03,-19.03,-19.03,-11.92,18.24,9.1,0.05,-67825.4,11,11.0,1100
14,8,8,3,200,0.2,30.0,0.015,0.1,5,ok,1,-19.03,-19.03,-19.03,-11.92,18.25,9.1,0.05,-64355.88,11,11.0,1101
204,10,8,5,200,0.25,30.0,0.015,0.1,5,ok,1,-19.03,-19.03,-19.03,-11.92,18.25,9.1,0.05,-64355.88,11,11.0,1102
134,8,14,5,200,0.2,30.0,0.015,0.1,5,ok,1,-19.03,-19.03,-19.03,-11.92,18.25,9.1,0.05,-76677.76,11,11.0,1103
34,8,8,5,200,0.3,30.0,0.015,0.1,5,ok,1,-19.03,-19.03,-19.03,-11.92,18.24,9.1,0.05,-67825.4,11,11.0,1104
514,12,16,5,200,0.3,30.0,0.015,0.1,5,ok,1,-19.04,-19.04,-19.04,-11.92,18.25,9.1,0.05,-78557.93,11,11.0,1105
154,8,16,3,200,0.3,30.0,0.015,0.1,5,ok,1,-19.04,-19.04,-19.04,-11.92,18.25,9.1,0.05,-78557.93,11,11.0,1106
274,10,12,5,200,0.3,30.0,0.015,0.1,5,ok,1,-19.04,-19.04,-19.04,-11.92,18.25,9.1,0.05,-78557.93,11,11.0,1107
634,14,14,3,200,0.3,30.0,0.015,0.1,5,ok,1,-19.04,-19.04,-19.04,-11.92,18.25,9.1,0.05,-80612.49,11,11.0,1108
84,8,12,3,200,0.25,30.0,0.015,0.1,5,ok,1,-19.04,-19.04,-19.04,-11.92,18.25,9.1,0.05,-76828.02,11,11.0,1109
159,8,16,5,100,0.3,20.0,0.015,0.1,5,ok,1,-19.14,-19.14,-19.14,-11.92,18.39,9.1,0.05,-51913.39,11,11.0,1110
39,8,10,3,100,0.3,20.0,0.015,0.1,5,ok,1,-19.17,-19.17,-19.17,-11.92,18.42,9.1,0.05,-54825.98,11,11.0,1111
299,10,14,5,150,0.2,20.0,0.015,0.1,5,ok,1,-19.25,-19.25,-19.25,-11.92,18.47,9.1,0.05,-58553.7,11,11.0,1112
179,10,8,3,150,0.2,20.0,0.015,0.1,5,ok,1,-19.25,-19.25,-19.25,-11.92,18.47,9.1,0.05,-57038.88,11,11.0,1113
99,8,12,5,200,0.2,20.0,0.015,0.1,5,ok,1,-19.25,-19.25,-19.25,-11.92,18.47,9.1,0.05,-63165.15,11,11.0,1114
219,10,10,3,200,0.2,20.0,0.015,0.1,5,ok,1,-19.25,-19.25,-19.25,-11.92,18.47,9.1,0.05,-57038.88,11,11.0,1115
409,12,10,5,200,0.25,20.0,0.015,0.1,5,ok,1,-19.25,-19.25,-19.25,-11.92,18.47,9.1,0.05,-57038.88,11,11.0,1116
259,10,12,5,100,0.2,20.0,0.015,0.1,5,ok,1,-19.25,-19.25,-19.25,-11.92,18.47,9.1,0.05,-57038.88,11,11.0,1117
339,10,16,5,200,0.2,20.0,0.015,0.1,5,ok,1,-19.25,-19.25,-19.25,-11.92,18.47,9.1,0.05,-58553.7,11,11.0,1118
19,8,8,5,100,0.2,20.0,0.015,0.1,5,ok,1,-19.26,-19.26,-19.26,-11.92,18.47,9.1,0.05,-62059.29,11,11.0,1119
369,12,8,5,150,0.25,20.0,0.015,0.1,5,ok,1,-19.26,-19.26,-19.26,-11.92,18.47,9.1,0.05,-56322.34,11,11.0,1120
359,12,8,3,200,0.3,20.0,0.015,0.1,5,ok,1,-19.28,-19.28,-19.28,-11.92,18.5,9.1,0.05,-74302.19,11,11.0,1121
289,10,14,3,200,0.25,20.0,0.015,0.1,5,ok,1,-19.28,-19.28,-19.28,-11.92,18.5,9.1,0.05,-72734.39,11,11.0,1122
49,8,10,3,200,0.25,20.0,0.015,0.1,5,ok,1,-19.28,-19.28,-19.28,-11.92,18.5,9.1,0.05,-72722.06,11,11.0,1123
169,8,16,5,200,0.25,20.0,0.015,0.1,5,ok,1,-19.29,-19.29,-19.29,-11.92,18.5,9.1,0.05,-73684.82,11,11.0,1124
9,8,8,3,150,0.25,20.0,0.015,0.1,5,ok,1,-19.29,-19.29,-19.29,-11.92,18.5,9.1,0.05,-71397.01,11,11.0,1125
496,12,16,3,200,0.3,15.0,0.03,0.05,5,ok,1,-19.89,-19.89,-19.89,-1.86,26.08,28.6,0.51,-71647.1,14,14.0,1126
51,8,10,3,200,0.3,25.0,0.03,0.05,5,ok,1,-20.15,-20.15,-20.15,-1.86,18.32,28.6,0.51,-60118.23,14,14.0,1127
171,8,16,5,200,0.3,25.0,0.03,0.05,5,ok,1,-20.16,-20.16,-20.16,-1.86,18.32,28.6,0.5,-72047.88,14,14.0,1128
131,8,14,5,150,0.3,25.0,0.03,0.05,5,ok,1,-20.17,-20.17,-20.17,-1.86,18.32,28.6,0.5,-57589.23,14,14.0,1129
11,8,8,3,150,0.3,25.0,0.03,0.05,5,ok,1,-20.17,-20.17,-20.17,-1.86,18.32,28.6,0.5,-60875.8,14,14.0,1130
26,8,8,5,150,0.25,15.0,0.03,0.05,5,ok,1,-20.26,-20.26,-20.26,-1.86,17.7,28.6,0.5,-72096.6,14,14.0,1131
16,8,8,3,200,0.3,15.0,0.03,0.05,5,ok,1,-20.3,-20.3,-20.3,-1.86,17.73,28.6,0.5,-73141.63,14,14.0,1132
186,10,8,3,200,0.25,15.0,0.03,0.05,5,ok,1,-20.35,-20.35,-20.35,-1.86,17.73,28.6,0.5,-60102.61,14,14.0,1133
376,12,8,5,200,0.3,15.0,0.03,0.05,5,ok,1,-20.35,-20.35,-20.35,-1.86,17.73,28.6,0.5,-60102.61,14,14.0,1134
716,16,8,5,200,0.2,15.0,0.03,0.05,5,ok,1,-21.03,-21.03,-21.03,-3.85,18.47,22.2,0.26,-127094.68,9,9.0,1135
866,20,8,3,150,0.25,15.0,0.03,0.05,5,ok,1,-21.03,-21.03,-21.03,-3.85,18.47,22.2,0.26,-127094.68,9,9.0,1136
516,14,8,3,100,0.2,15.0,0.03,0.05,5,ok,1,-21.03,-21.03,-21.03,-3.85,18.47,22.2,0.26,-127094.68,9,9.0,1137
364,12,8,5,100,0.25,30.0,0.015,0.1,5,ok,1,-21.12,-21.12,-21.12,-12.57,20.37,8.3,0.04,-68297.25,12,12.0,1138
404,12,10,5,150,0.25,30.0,0.015,0.1,5,ok,1,-21.12,-21.12,-21.12,-12.57,20.37,8.3,0.04,-68297.25,12,12.0,1139
484,12,16,3,100,0.25,30.0,0.015,0.1,5,ok,1,-21.13,-21.13,-21.13,-12.57,20.38,8.3,0.04,-80789.58,12,12.0,1140
714,16,8,5,150,0.3,30.0,0.015,0.1,5,ok,1,-21.13,-21.13,-21.13,-12.57,20.38,8.3,0.04,-67906.36,12,12.0,1141
794,16,14,3,100,0.3,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.39,8.3,0.04,-81805.45,12,12.0,1142
554,14,10,3,100,0.3,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.4,8.3,0.04,-68095.62,12,12.0,1143
834,16,16,3,150,0.3,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.39,8.3,0.04,-81805.45,12,12.0,1144
54,8,10,5,100,0.2,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.39,8.3,0.04,-63832.91,12,12.0,1145
354,12,8,3,150,0.3,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.39,8.3,0.04,-65335.82,12,12.0,1146
44,8,10,3,150,0.25,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.39,8.3,0.04,-63832.91,12,12.0,1147
94,8,12,5,150,0.2,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.4,8.3,0.04,-72197.99,12,12.0,1148
244,10,12,3,100,0.25,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.4,8.3,0.04,-72197.99,12,12.0,1149
164,8,16,5,150,0.25,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.4,8.3,0.04,-78543.44,12,12.0,1150
284,10,14,3,150,0.25,30.0,0.015,0.1,5,ok,1,-21.14,-21.14,-21.14,-12.57,20.39,8.3,0.04,-78384.41,12,12.0,1151
674,14,16,5,100,0.3,30.0,0.015,0.1,5,ok,1,-21.15,-21.15,-21.15,-12.57,20.4,8.3,0.04,-78960.67,12,12.0,1152
594,14,12,3,150,0.3,30.0,0.015,0.1,5,ok,1,-21.15,-21.15,-21.15,-12.57,20.4,8.3,0.04,-78960.67,12,12.0,1153
434,12,12,5,100,0.3,30.0,0.015,0.1,5,ok,1,-21.15,-21.15,-21.15,-12.57,20.4,8.3,0.04,-77552.89,12,12.0,1154
474,12,14,5,150,0.3,30.0,0.015,0.1,5,ok,1,-21.15,-21.15,-21.15,-12.57,20.4,8.3,0.04,-77552.89,12,12.0,1155
234,10,10,5,150,0.3,30.0,0.015,0.1,5,ok,1,-21.16,-21.16,-21.16,-12.57,20.41,8.3,0.04,-69938.38,12,12.0,1156
114,8,14,3,150,0.3,30.0,0.015,0.1,5,ok,1,-21.18,-21.18,-21.18,-12.57,20.42,8.3,0.04,-82816.94,12,12.0,1157
839,16,16,3,200,0.3,20.0,0.015,0.1,5,ok,1,-21.26,-21.26,-21.26,-12.57,20.53,8.3,0.04,-59382.39,12,12.0,1158
719,16,8,5,200,0.3,20.0,0.015,0.1,5,ok,1,-21.26,-21.26,-21.26,-12.57,20.52,8.3,0.04,-57908.16,12,12.0,1159
599,14,12,3,200,0.3,20.0,0.015,0.1,5,ok,1,-21.26,-21.26,-21.26,-12.57,20.52,8.3,0.04,-57908.16,12,12.0,1160
519,14,8,3,100,0.3,20.0,0.015,0.1,5,ok,1,-21.27,-21.27,-21.27,-12.57,20.52,8.3,0.04,-57266.78,12,12.0,1161
119,8,14,3,200,0.3,20.0,0.015,0.1,5,ok,1,-21.27,-21.27,-21.27,-12.57,20.53,8.3,0.04,-58834.93,12,12.0,1162
449,12,14,3,100,0.25,20.0,0.015,0.1,5,ok,1,-21.36,-21.36,-21.36,-12.57,20.61,8.3,0.04,-59771.69,12,12.0,1163
59,8,10,5,150,0.2,20.0,0.015,0.1,5,ok,1,-21.36,-21.36,-21.36,-12.57,20.62,8.3,0.04,-62784.67,12,12.0,1164
489,12,16,3,150,0.25,20.0,0.015,0.1,5,ok,1,-21.36,-21.36,-21.36,-12.57,20.61,8.3,0.04,-59771.69,12,12.0,1165
139,8,16,3,100,0.2,20.0,0.015,0.1,5,ok,1,-21.36,-21.36,-21.36,-12.57,20.62,8.3,0.04,-58850.45,12,12.0,1166
249,10,12,3,150,0.25,20.0,0.015,0.1,5,ok,1,-21.39,-21.39,-21.39,-12.57,20.65,8.3,0.04,-78016.34,12,12.0,1167
439,12,12,5,150,0.3,20.0,0.015,0.1,5,ok,1,-21.39,-21.39,-21.39,-12.57,20.65,8.3,0.04,-78016.34,12,12.0,1168
209,10,10,3,100,0.25,20.0,0.015,0.1,5,ok,1,-21.39,-21.39,-21.39,-12.57,20.65,8.3,0.04,-78016.34,12,12.0,1169
399,12,10,5,100,0.3,20.0,0.015,0.1,5,ok,1,-21.39,-21.39,-21.39,-12.57,20.65,8.3,0.04,-78016.34,12,12.0,1170
329,10,16,5,100,0.25,20.0,0.015,0.1,5,ok,1,-21.39,-21.39,-21.39,-12.57,20.64,8.3,0.04,-74988.18,12,12.0,1171
479,12,14,5,200,0.3,20.0,0.015,0.1,5,ok,1,-21.39,-21.39,-21.39,-12.57,20.64,8.3,0.04,-73103.89,12,12.0,1172
129,8,14,5,150,0.25,20.0,0.015,0.1,5,ok,1,-21.39,-21.39,-21.39,-12.57,20.64,8.3,0.04,-72527.41,12,12.0,1173
319,10,16,3,150,0.3,20.0,0.015,0.1,5,ok,1,-21.4,-21.4,-21.4,-12.57,20.66,8.3,0.04,-70301.76,12,12.0,1174
199,10,8,5,150,0.3,20.0,0.015,0.1,5,ok,1,-21.41,-21.41,-21.41,-12.57,20.66,8.3,0.04,-76101.26,12,12.0,1175
239,10,10,5,200,0.3,20.0,0.015,0.1,5,ok,1,-21.43,-21.43,-21.43,-12.57,20.68,8.3,0.04,-90216.45,12,12.0,1176
76,8,12,3,150,0.2,15.0,0.03,0.05,5,ok,1,-22.55,-22.55,-22.55,-2.69,20.08,25.0,0.38,-61182.3,12,12.0,1177
36,8,10,3,100,0.2,15.0,0.03,0.05,5,ok,1,-22.55,-22.55,-22.55,-2.69,20.08,25.0,0.38,-61182.3,12,12.0,1178
336,10,16,5,150,0.3,15.0,0.03,0.05,5,ok,1,-22.56,-22.56,-22.56,-2.69,20.09,25.0,0.38,-77857.04,12,12.0,1179
146,8,16,3,150,0.25,15.0,0.03,0.05,5,ok,1,-22.57,-22.57,-22.57,-2.69,20.11,25.0,0.38,-99397.52,12,12.0,1180
679,14,16,5,150,0.3,20.0,0.015,0.1,5,ok,1,-23.37,-23.37,-23.37,-13.18,22.68,7.7,0.04,-59539.98,13,13.0,1181
759,16,12,3,100,0.3,20.0,0.015,0.1,5,ok,1,-23.37,-23.37,-23.37,-13.18,22.67,7.7,0.04,-60705.92,13,13.0,1182
559,14,10,3,150,0.3,20.0,0.015,0.1,5,ok,1,-23.37,-23.37,-23.37,-13.18,22.67,7.7,0.04,-59797.3,13,13.0,1183
799,16,14,3,150,0.3,20.0,0.015,0.1,5,ok,1,-23.37,-23.37,-23.37,-13.18,22.67,7.7,0.04,-60705.92,13,13.0,1184
639,14,14,5,100,0.3,20.0,0.015,0.1,5,ok,1,-23.37,-23.37,-23.37,-13.18,22.67,7.7,0.04,-59797.3,13,13.0,1185
79,8,12,3,150,0.3,20.0,0.015,0.1,5,ok,1,-23.41,-23.41,-23.41,-13.18,22.71,7.7,0.04,-70949.27,13,13.0,1186
1056,24,8,5,150,0.3,15.0,0.03,0.05,5,ok,1,-25.06,-25.06,-25.06,-4.31,22.69,20.0,0.23,-136504.41,10,10.0,1187
796,16,14,3,150,0.2,15.0,0.03,0.05,5,ok,1,-25.13,-25.13,-25.13,-4.31,22.75,20.0,0.23,-144895.78,10,10.0,1188
556,14,10,3,150,0.2,15.0,0.03,0.05,5,ok,1,-25.13,-25.13,-25.13,-4.31,22.75,20.0,0.23,-144895.78,10,10.0,1189
836,16,16,3,200,0.2,15.0,0.03,0.05,5,ok,1,-25.13,-25.13,-25.13,-4.31,22.75,20.0,0.23,-144895.78,10,10.0,1190
756,16,12,3,100,0.2,15.0,0.03,0.05,5,ok,1,-25.13,-25.13,-25.13,-4.31,22.75,20.0,0.23,-144895.78,10,10.0,1191
1096,24,10,5,200,0.3,15.0,0.03,0.05,5,ok,1,-25.13,-25.13,-25.13,-4.31,22.75,20.0,0.23,-144895.78,10,10.0,1192
906,20,10,3,200,0.25,15.0,0.03,0.05,5,ok,1,-25.13,-25.13,-25.13,-4.31,22.75,20.0,0.23,-144895.78,10,10.0,1193
706,16,8,5,100,0.25,15.0,0.03,0.05,5,ok,1,-25.14,-25.14,-25.14,-4.31,22.76,20.0,0.23,-119992.08,10,10.0,1194
896,20,10,3,100,0.3,15.0,0.03,0.05,5,ok,1,-25.19,-25.19,-25.19,-4.31,22.82,20.0,0.23,-115276.83,10,10.0,1195
206,10,10,3,100,0.15,15.0,0.03,0.05,5,ok,1,-25.2,-25.2,-25.2,-4.31,22.83,20.0,0.23,-102605.29,10,10.0,1196
746,16,10,5,150,0.25,15.0,0.03,0.05,5,ok,1,-25.2,-25.2,-25.2,-4.31,22.83,20.0,0.23,-122302.25,10,10.0,1197
